No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
19255,Residential Land(Land and Building),Residential Area,31202,Tottori Prefecture,Yonago City,Kamifukubara,Yonago,30-60minutes,30.0,60.0,220000000,,2000,1,,,Irregular Shaped,37.0,False,440.0,0,1999.0,0,W,Housing Complex,,,,,Category I Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
2716,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Wakabadaiminami,Tsunoi,30-60minutes,30.0,60.0,12000000,,280,0,,,Semi-square Shaped,17.0,False,125.0,0,1993.0,0,W,House,,Southeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,80.0,1st quarter 2015,2015,1,,
14255,Residential Land(Land and Building),Residential Area,31204,Tottori Prefecture,Sakaiminato City,Niiyacho,Takamatsucho,10,10.0,10.0,16000000,,760,0,,,Irregular Shaped,,False,180.0,0,1994.0,0,W,House,,South,Private Road,4.0,Urbanization Control Area,70.0,400.0,3rd quarter 2012,2012,3,,
20781,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Shimonakatani,,,,,230000,,780,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2007,2007,2,,
96,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Aoyachoyogo,,,,,500000,,330,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
17324,Agricultural Land,,31202,Tottori Prefecture,Yonago City,Hikonacho,,,,,11000000,,1800,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,
13168,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Aoyachoaoya,Aoya,12,12.0,12.0,1000000,,115,0,,,Semi-rectangular Shaped,4.5,False,75.0,0,1985.0,0,W,"Parking Lot, Other",,Southeast,City Road,5.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2012,2012,2,,
11925,Residential Land(Land and Building),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nishitsubo,Mikuriya,12,12.0,12.0,4500000,,110,0,,,Trapezoidal Shaped,14.0,False,60.0,0,1995.0,0,W,House,,,,,Outside City Planning Area,,,1st quarter 2010,2010,1,,
10050,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Yahagi,Suetsune,2H-,120.0,,1300000,,450,0,,,Irregular Shaped,30.0,False,210.0,0,1951.0,0,W,House,,Southeast,Road,3.0,Urbanization Control Area,,,4th quarter 2010,2010,4,,
5944,Residential Land(Land Only),Commercial Area,31203,Tottori Prefecture,Kurayoshi City,Miyagawacho,Kurayoshi,30-60minutes,30.0,60.0,2800000,,140,0,20000.0,65000.0,Semi-rectangular Shaped,6.0,False,,0,,0,,,Other,North,Prefectural Road,16.0,Commercial Zone,80.0,400.0,3rd quarter 2017,2017,3,,
19850,Residential Land(Land and Building),Residential Area,31203,Tottori Prefecture,Kurayoshi City,Shuki,Kurayoshi,1H-1H30,60.0,90.0,13000000,,230,0,,,Semi-rectangular Shaped,11.0,False,95.0,0,1995.0,0,W,House,,West,City Road,6.3,Industrial Zone,60.0,200.0,4th quarter 2007,2007,4,,
3195,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Kamigoto,Yonago,30-60minutes,30.0,60.0,10000000,,200,0,52000.0,170000.0,Semi-shaped,10.5,False,,0,,0,,,House,Northwest,Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
15198,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Tashima,Tottori,30-60minutes,30.0,60.0,10000000,,185,0,54000.0,180000.0,Semi-rectangular Shaped,9.0,False,,0,,0,,,,Northwest,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2013,2013,1,,
5758,Forest Land,,31203,Tottori Prefecture,Kurayoshi City,Nagatani,,,,,40000,,2100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2015,2015,3,,
16802,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Kokufuchomachiya,Tottori,30-60minutes,30.0,60.0,3000000,,95,0,,,Semi-square Shaped,10.0,False,,0,,0,,,,West,Road,2.0,Urbanization Control Area,70.0,400.0,3rd quarter 2009,2009,3,,
11704,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Kawaoka,Hokidaisen,30-60minutes,30.0,60.0,4200000,,210,0,20000.0,65000.0,Flag-shaped etc.,6.0,False,,0,,0,,,,Northeast,Road,5.0,Urbanization Control Area,,,2nd quarter 2011,2011,2,,
15574,Agricultural Land,,31202,Tottori Prefecture,Yonago City,Shinkai,,,,,21000000,,940,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
7019,Residential Land(Land Only),Residential Area,31329,Tottori Prefecture,"Yazu Town,Yazu County",Ikeda,Koge,20,20.0,20.0,3000000,,180,0,17000.0,55000.0,Semi-shaped,22.0,False,,0,,0,,,Other,Southeast,Town Road,4.0,Non-divided City Planning Area,70.0,400.0,4th quarter 2016,2016,4,,
10249,Agricultural Land,,31202,Tottori Prefecture,Yonago City,Suwa,,,,,1600000,,300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,Dealings in which auction or arbiter participates
18639,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Sajichotsunashi,,,,,12000,,260,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2007,2007,2,,
10654,Forest Land,,31201,Tottori Prefecture,Tottori City,Kawaharachoobata,,,,,110000,,430,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
12258,Residential Land(Land Only),Commercial Area,31202,Tottori Prefecture,Yonago City,Ryomitsuyanagi,Yonago,30-60minutes,30.0,60.0,48000000,,1300,0,36000.0,120000.0,Semi-rectangular Shaped,32.5,False,,0,,0,,,,South,Private Road,10.0,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2011,2011,2,,
7959,Residential Land(Land and Building),Residential Area,31371,Tottori Prefecture,"Kotoura Town,Tohaku County",Oaza Nakao,Urayasu (Tottori),29,29.0,29.0,19000000,,930,0,,,Semi-square Shaped,31.0,False,520.0,0,1997.0,0,S,,,North,Prefectural Road,10.5,Non-divided City Planning Area,70.0,400.0,1st quarter 2018,2018,1,,
4151,Residential Land(Land and Building),Commercial Area,31202,Tottori Prefecture,Yonago City,Hatagasaki,Yonago,26,26.0,26.0,32000000,,160,0,,,Semi-rectangular Shaped,14.0,False,460.0,0,1995.0,0,S,Housing Complex,House,Southeast,Prefectural Road,18.0,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2019,2019,1,,
15535,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Kinkaicho,Yonago,29,29.0,29.0,10000000,,270,0,38000.0,120000.0,Rectangular Shaped,14.0,False,,0,,0,,,,West,City Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,200.0,1st quarter 2013,2013,1,,
17784,Residential Land(Land Only),Residential Area,31370,Tottori Prefecture,"Yurihama Town,Tohaku County",Oaza Tajiri,Kurayoshi,30-60minutes,30.0,60.0,9400000,,440,0,21000.0,70000.0,Irregular Shaped,16.0,False,,0,,0,,,,South,Town Road,2.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2009,2009,2,,
3198,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Kamigoto,Yonago,30-60minutes,30.0,60.0,7000000,,210,0,33000.0,110000.0,Rectangular Shaped,12.0,False,,0,,0,,,House,East,City Road,3.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
2692,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Wakabadaikita,Tsunoi,30-60minutes,30.0,60.0,25000000,,280,0,,,Semi-rectangular Shaped,16.5,False,140.0,0,1997.0,0,LS,House,House,Southwest,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2017,2017,4,,
17690,Residential Land(Land Only),Residential Area,31329,Tottori Prefecture,"Yazu Town,Yazu County",Kadoo,Koge,11,11.0,11.0,8500000,,250,0,33000.0,110000.0,Semi-rectangular Shaped,28.0,False,,0,,0,,,,Southeast,Prefectural Road,10.0,Non-divided City Planning Area,70.0,400.0,4th quarter 2009,2009,4,,
10958,Forest Land,,31201,Tottori Prefecture,Tottori City,Shikanochookagi,,,,,43000,,3100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
13825,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Sambommatsu,Sanbonmatsuguchi,4,4.0,4.0,15000000,,360,0,42000.0,140000.0,Semi-trapezoidal Shaped,21.0,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
989,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Kokoge,,,,,1600000,,1700,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
6530,Residential Land(Land Only),Industrial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,30-60minutes,30.0,60.0,4500000,,1100,0,4200.0,14000.0,Semi-rectangular Shaped,,False,,0,,0,,,Other,North,National Highway,14.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2018,2018,2,,
20818,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Morogi,,,,,2200000,,410,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
6161,Residential Land(Land and Building),Industrial Area,31204,Tottori Prefecture,Sakaiminato City,Showamachi,Sakaiminato,28,28.0,28.0,69000000,,2000,1,,,Semi-rectangular Shaped,50.0,True,1900.0,0,1978.0,0,S,Shop,,South,Road,20.5,Quasi-industrial Zone,60.0,200.0,1st quarter 2014,2014,1,,
7888,Forest Land,,31371,Tottori Prefecture,"Kotoura Town,Tohaku County",Oaza Sugishita,,,,,320000,,2500,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
7055,Residential Land(Land and Building),Residential Area,31329,Tottori Prefecture,"Yazu Town,Yazu County",Kitayama,Tanbi,2,2.0,2.0,2300000,,175,0,,,Semi-rectangular Shaped,16.0,False,85.0,0,1968.0,0,W,House,,South,Town Road,4.0,Outside City Planning Area,,,1st quarter 2014,2014,1,,
1773,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Nishihonji,Tottori,16,16.0,16.0,27000000,,185,0,,,Semi-trapezoidal Shaped,15.5,False,115.0,0,2016.0,0,W,House,House,Northwest,City Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
10682,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Gyotoku,,,,,9800000,,120,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
6344,Residential Land(Land Only),Residential Area,31204,Tottori Prefecture,Sakaiminato City,Mihocho,Takamatsucho,10,10.0,10.0,1000000,,120,0,8300.0,27000.0,Rectangular Shaped,6.5,False,,0,,0,,,Other,South,City Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
16523,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Yakane,,,,,300000,,210,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
1456,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Daikaku,,,,,900000,,2000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
4958,Agricultural Land,,31202,Tottori Prefecture,Yonago City,Ryomitsuyanagi,,,,,4100000,,370,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,
4073,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Nishifukubara,Yonago,1H-1H30,60.0,90.0,8500000,,200,0,43000.0,140000.0,Semi-shaped,11.0,False,,0,,0,,,House,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
8772,Forest Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Takenobu,,,,,610000,,1700,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
7668,Forest Land,,31370,Tottori Prefecture,"Yurihama Town,Tohaku County",Oaza Fujitsu,,,,,370000,,1000,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,
18049,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hinokuchi,,,,,4100000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,
49,Forest Land,,31201,Tottori Prefecture,Tottori City,Aoyachoaoya,,,,,34000,,110,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
10111,Agricultural Land,,31202,Tottori Prefecture,Yonago City,Oshinozucho,,,,,2000000,,110,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2010,2010,3,,
17315,"Pre-owned Condominiums, etc.",,31202,Tottori Prefecture,Yonago City,Higashicho,Yonago,9,9.0,9.0,21000000,3LDK,65,0,,,,,False,,0,2003.0,0,SRC,House,,,,,Commercial Zone,80.0,400.0,1st quarter 2009,2009,1,Done,
9258,Forest Land,,31401,Tottori Prefecture,"Nichinan Town,Hino County",Shimoiwami,,,,,21000,,210,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
8659,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Matsugawara,,,,,380000,,2200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
2358,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Miyanaga,Tottori,26,26.0,26.0,24000000,,140,0,,,Semi-rectangular Shaped,9.0,False,105.0,0,2017.0,0,W,House,House,Northeast,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
15346,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Motomachi,Tottori,9,9.0,9.0,19000000,,340,0,,,Semi-trapezoidal Shaped,17.0,False,640.0,0,,0,RC,"House, Other",,Southwest,City Road,9.0,Commercial Zone,80.0,400.0,1st quarter 2013,2013,1,,
13689,Residential Land(Land and Building),Residential Area,31202,Tottori Prefecture,Yonago City,Enokihara,Yonago,1H-1H30,60.0,90.0,6000000,,280,0,,,Semi-square Shaped,16.5,False,95.0,0,1978.0,0,W,House,,Southeast,Private Road,4.5,Urbanization Control Area,70.0,400.0,1st quarter 2012,2012,1,,
5333,Agricultural Land,,31203,Tottori Prefecture,Kurayoshi City,Ohara,,,,,1000000,,840,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15178,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Daikaku,,,,,37000000,,3200,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
2277,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Minamiyasunaga,Tottori,29,29.0,29.0,6000000,,180,0,33000.0,110000.0,Semi-rectangular Shaped,8.5,False,,0,,0,,,House,Northeast,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
19944,Residential Land(Land and Building),Residential Area,31203,Tottori Prefecture,Kurayoshi City,Hirose,Kurayoshi,2H-,120.0,,2500000,,1100,0,,,Irregular Shaped,50.0,True,110.0,0,,0,W,House,,East,Prefectural Road,7.0,Outside City Planning Area,,,4th quarter 2007,2007,4,,
18608,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Koyamachominami,,,,,18000000,,1200,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2008,2008,3,,
2972,Agricultural Land,,31202,Tottori Prefecture,Yonago City,Odaka,,,,,740000,,105,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
13347,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Koyamachokita,Koyama,9,9.0,9.0,8000000,,120,0,67000.0,220000.0,Semi-trapezoidal Shaped,11.0,False,,0,,0,,,,Southwest,Access Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2012,2012,1,,
3692,Residential Land(Land and Building),Residential Area,31202,Tottori Prefecture,Yonago City,Shinkai,Yonago,1H-1H30,60.0,90.0,27000000,,210,0,,,Rectangular Shaped,12.0,False,140.0,0,2010.0,0,W,House,House,Northeast,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
7329,Forest Land,,31364,Tottori Prefecture,"Misasa Town,Tohaku County",Oaza Mori,,,,,200000,,660,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
16159,Agricultural Land,,31329,Tottori Prefecture,"Yazu Town,Yazu County",Kuninaka,,,,,6600000,,550,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
1246,Residential Land(Land Only),Commercial Area,31201,Tottori Prefecture,Tottori City,Sakaemachi,Tottori,7,7.0,7.0,5500000,,70,0,80000.0,260000.0,Semi-rectangular Shaped,4.0,False,,0,,0,,,House,Northeast,City Road,6.0,Commercial Zone,80.0,400.0,2nd quarter 2014,2014,2,,
18317,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Kakuji,Tottori,30-60minutes,30.0,60.0,13000000,,155,0,85000.0,280000.0,Rectangular Shaped,10.0,False,,0,,0,,,,Southwest,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
6159,Residential Land(Land and Building),Industrial Area,31204,Tottori Prefecture,Sakaiminato City,Showamachi,Sakaiminato,30-60minutes,30.0,60.0,46000000,,2000,1,,,Semi-rectangular Shaped,50.0,True,1400.0,0,1977.0,0,S,Warehouse,House,Southeast,City Road,11.0,Exclusively Industrial Zone,60.0,200.0,1st quarter 2018,2018,1,,
13340,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Kokufuchomiyanoshita,Tottori,30-60minutes,30.0,60.0,9700000,,230,0,43000.0,140000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,Northeast,City Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2012,2012,4,,
3010,Residential Land(Land and Building),Residential Area,31202,Tottori Prefecture,Yonago City,Kaike,Yonago,30-60minutes,30.0,60.0,15000000,,180,0,,,Semi-rectangular Shaped,11.0,False,100.0,0,1987.0,0,W,House,House,West,City Road,2.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
8680,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Monzen,,,,,500000,,2900,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
2545,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Yoshikataonsen,Tottori,16,16.0,16.0,13000000,,320,0,,,Semi-shaped,9.0,False,130.0,0,1983.0,0,LS,House,House,Southwest,Prefectural Road,18.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2017,2017,4,,
8789,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Temman,,,,,3000000,,2300,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,
2142,Residential Land(Land and Building),Residential Area,31201,Tottori Prefecture,Tottori City,Furumi,Tottori,27,27.0,27.0,160000000,,2000,1,,,Irregular Shaped,50.0,True,2000.0,1,1996.0,0,S,"Office, Warehouse, Shop",,West,City Road,10.0,Category I Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
9470,Forest Land,,31403,Tottori Prefecture,"Kofu Town,Hino County",Oaza Sugasaki,,,,,110000,,360,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
2441,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Mochigasechomochigase,Mochigase,,,,8500000,,560,0,15000.0,50000.0,Irregular Shaped,15.0,False,,0,,0,,,,No facing road,,,Outside City Planning Area,,,1st quarter 2015,2015,1,,
16084,Forest Land,,31325,Tottori Prefecture,"Wakasa Town,Yazu County",Oaza Takano,,,,,240000,,250,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
6074,Residential Land(Land and Building),Residential Area,31204,Tottori Prefecture,Sakaiminato City,Agarimichicho,Babasakicho,12,12.0,12.0,300000,,150,0,,,Semi-trapezoidal Shaped,11.0,False,75.0,0,1969.0,0,W,House,,North,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
807,Forest Land,,31201,Tottori Prefecture,Tottori City,Ketakachoyatsukami,,,,,100000,,240,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
1342,Forest Land,,31201,Tottori Prefecture,Tottori City,Shikanochookagi,,,,,510000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
9327,Forest Land,,31402,Tottori Prefecture,"Hino Town,Hino County",Akitsuna,,,,,27000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
10508,"Pre-owned Condominiums, etc.",,31202,Tottori Prefecture,Yonago City,Yonehara,Sakaiminato,6,6.0,6.0,12000000,3LDK,70,0,,,,,False,,0,2008.0,0,RC,House,,,,,Quasi-industrial Zone,60.0,200.0,3rd quarter 2010,2010,3,Not yet,
8072,Residential Land(Land Only),Residential Area,31371,Tottori Prefecture,"Kotoura Town,Tohaku County",Oaza Yawata,Akasaki,11,11.0,11.0,2500000,,165,0,15000.0,50000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,House,West,Private Road,8.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2014,2014,2,,
2761,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Abe,Yonago,30-60minutes,30.0,60.0,8900000,,250,0,35000.0,120000.0,Flag-shaped etc.,,False,,0,,0,,,House,Northwest,Private Road,4.5,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
4084,Residential Land(Land Only),Residential Area,31202,Tottori Prefecture,Yonago City,Nishifukubara,Yonago,30-60minutes,30.0,60.0,8600000,,230,0,38000.0,120000.0,Rectangular Shaped,10.5,False,,0,,0,,,House,Northeast,City Road,4.5,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
9785,Agricultural Land,,31201,Tottori Prefecture,Tottori City,Kokufuchosandaiji,,,,,320000,,520,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2010,2010,3,,
5546,Residential Land(Land Only),Residential Area,31203,Tottori Prefecture,Kurayoshi City,Shimoyonazumi,Kurayoshi,2H-,120.0,,480000,,95,0,5200.0,17000.0,Rectangular Shaped,29.0,False,,0,,0,,,Other,Northeast,Agricultural Road,3.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2018,2018,1,,
642,Residential Land(Land Only),Residential Area,31201,Tottori Prefecture,Tottori City,Kuniyasu,Tottori,30-60minutes,30.0,60.0,5200000,,220,0,24000.0,79000.0,Semi-trapezoidal Shaped,7.0,False,,0,,0,,,,Southwest,Prefectural Road,9.0,Urbanization Control Area,70.0,400.0,4th quarter 2015,2015,4,,
19899,Agricultural Land,,31203,Tottori Prefecture,Kurayoshi City,Sesakimachi,,,,,1200000,,2600,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2007,2007,3,,
7133,Agricultural Land,,31329,Tottori Prefecture,"Yazu Town,Yazu County",Shimozuke,,,,,200000,,210,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
